baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C42D8.1	601.33393317063	1.46385932244951	0.125678474886682	7.66924744526521	1.73008392392781e-14	3.05506349736214e-13
W03A5.2	206.048255469308	1.62962234637032	0.147300979539307	7.66880403581348	1.73607433989204e-14	3.06285217253565e-13
F57B9.3	104.175558137349	3.09362943688148	0.338226695291858	7.66831676205635	1.74268089292947e-14	3.07171271209177e-13
INS-27	241.954817492667	1.61811644602498	0.145903743164131	7.66338424071262	1.81096498581279e-14	3.18917348863981e-13
H41C03.3	217.814889615655	-1.43039958378593	0.121452450416516	-7.66060775715243	1.85055244422619e-14	3.25593115617982e-13
ADSL-1	2256.21962115282	-1.3832646723173	0.115396298284418	-7.65418549337093	1.9454130141832e-14	3.41972918694452e-13
IMA-2	6676.88957650917	-1.1955910169595	0.0909039433751278	-7.65193446107225	1.9797814131281e-14	3.47699110680622e-13
K01A6.7	46.6340099384516	4.26172027477138	0.491852605110801	7.64806414703034	2.04027436295996e-14	3.57998910619282e-13
SDS-22	1187.14070856283	-1.18708113905789	0.0898709577507819	-7.64519658245113	2.08626347912379e-14	3.65737455666647e-13
C44H9.7	33.2544782553062	3.71537944040961	0.421015062472734	7.63720761324981	2.21983399500511e-14	3.88801818691545e-13
R09A1.3	256.291957930929	1.7075721314474	0.158197939732835	7.63329872365438	2.28821836545218e-14	4.0041756216383e-13
ZK688.10	179.864466982282	-2.90785334402666	0.315743559727734	-7.62597769564312	2.421917079171e-14	4.23431472029274e-13
Y54G2A.11	2019.39007243322	2.10988779050134	0.21115991375708	7.62402182240598	2.45891771721202e-14	4.29513113684899e-13
F14D7.5	34.6780018961102	4.94869232613897	0.58352759930094	7.62379077093947	2.46332523500207e-14	4.29895706403737e-13
C50F7.6	302.644972487615	1.76385242324417	0.165800053397401	7.62275039933114	2.48326773799723e-14	4.32986314496658e-13
Y17G7B.18	485.248827380851	-1.27905435269155	0.102286528891733	-7.61639251162935	2.60863627127836e-14	4.54437094912993e-13
C05D12.3	1521.56135875011	-2.31514067599242	0.238448027923427	-7.61231154562249	2.6923660594814e-14	4.68602204015124e-13
C45G9.6	841.00905177379	1.10536840761872	0.0795882631210516	7.60625227739886	2.82158270613115e-14	4.90651722772886e-13
B0334.13	197.736034739775	3.50982643632098	0.395985104120171	7.60085772167728	2.94174397742374e-14	5.11088476507786e-13
M117.6	48.8214777190938	-3.18887406061231	0.353817201724094	-7.59961372005054	2.97015977959964e-14	5.15563365860854e-13
HIS-57	173.729608834593	2.23575639200773	0.228468937728129	7.59734084321444	3.02277629333542e-14	5.24227276846873e-13
C36F7.5	206.075636105118	-1.97533795358766	0.194196958138984	-7.59712184848838	3.02789412256247e-14	5.24645568743197e-13
TAG-68	156.682489827834	1.57487460336721	0.141575747415478	7.59222270049405	3.14463940219656e-14	5.4438761936776e-13
F53F4.16	255.999016938054	-1.58787213889994	0.143297523044496	-7.59170232525332	3.15729687883284e-14	5.4609125052355e-13
GEM-4	351.975892647607	1.91219171836367	0.186106007548191	7.58810388212746	3.24620622030177e-14	5.60968738016319e-13
ZK1053.2	289.402629056282	-2.51569719080675	0.265882842864854	-7.58114803154603	3.42510524999423e-14	5.91356773750116e-13
VIT-1	54620.624807226	-2.65896393063366	0.284831495925366	-7.57979353238157	3.46105303227128e-14	5.97031648066796e-13
CUL-6	383.54544882309	2.2169478804688	0.226529799982353	7.57934664932626	3.47299430502515e-14	5.98558991823401e-13
PGL-1	7740.21084881895	-1.26728125125027	0.10131135424554	-7.5734971362703	3.63308723053257e-14	6.25594389989307e-13
SIAH-1	1438.33726533269	1.9392057293933	0.190079287425269	7.57160734811325	3.68634263754739e-14	6.34201396622949e-13
W08E12.3	186.271539988625	4.79157360966934	0.566926902024592	7.56988880637593	3.73543825429786e-14	6.42078123338486e-13
K09H9.5	351.994069729186	2.53331162804092	0.268620830983913	7.56944880481992	3.74811133956736e-14	6.43685834923575e-13
F55G1.1	76.0531231263047	2.97842638122585	0.327508985085286	7.56750652376896	3.80456074739454e-14	6.52802020630378e-13
TEP-1	5370.04168759113	2.3688512433381	0.246976156427737	7.56692982176563	3.82148208976324e-14	6.55125696184081e-13
FBXA-153	148.215411887553	1.98502327675653	0.196353577609918	7.56300595503648	3.93859564518569e-14	6.74606280605171e-13
F55D12.5	995.46423442189	-1.4660758575797	0.127791400544001	-7.55978769672428	4.03727774085727e-14	6.90898306420843e-13
T24A6.7	36.971737826105	3.772510699178	0.433347033966546	7.55170900611411	4.29583461966866e-14	7.34496802828533e-13
LRON-13	93.6967261676151	2.39072124449129	0.250401058776805	7.55077176481344	4.32686515762583e-14	7.39150559834424e-13
COL-161	4980.34101412557	2.63537467883818	0.282898071883232	7.54821220456946	4.41273529159918e-14	7.52493619778509e-13
C18H2.5	82.117940592237	-2.2502548391927	0.231874738114214	-7.54827737349544	4.41052830569014e-14	7.52493619778509e-13
FRM-2	998.999742824946	1.35844847019091	0.113732415468927	7.54796657269139	4.42106353107323e-14	7.53251325166774e-13
NLP-14	653.720066970269	1.30505067247757	0.106724198414192	7.54328150915879	4.58290374258371e-14	7.80139777567652e-13
PEEL-1	51.8325197574853	-3.08657693781905	0.342924915534792	-7.54269176908677	4.60368400565131e-14	7.82989729698011e-13
C26D10.3	189.725330301766	1.64527277399265	0.151916076976018	7.53885169226326	4.74127803018539e-14	8.05684835471205e-13
K10D6.2	552.866295621316	2.14705459978574	0.218489249915622	7.5383782058926	4.75852110571921e-14	8.07906880199559e-13
CLEC-52	1922.35152640816	2.32899593074501	0.242655287233883	7.53742459764389	4.79343626018294e-14	8.13122796576439e-13
VHA-18	1029.05808942133	-1.17365648906058	0.0893917274020231	-7.5360048254905	4.84588659496324e-14	8.21301531378866e-13
CLEC-147	143.658934982538	-1.73357571289685	0.163730870427573	-7.53416695138461	4.91462153460512e-14	8.32223554012739e-13
C41G6.13	59.0180250866236	7.97167587552653	0.991749980645229	7.53383011983069	4.92732228314689e-14	8.33646175810951e-13
GCY-34	40.5830655255607	3.18868314381359	0.357080625421749	7.52962483091311	5.08863174267024e-14	8.60187278628015e-13
OAC-14	994.079202586701	2.20399653833418	0.226317593707044	7.52922700539097	5.10415797856888e-14	8.62060270439652e-13
W02H5.2	689.47709691175	-1.20639282376389	0.0938280543344129	-7.52858863774619	5.12916942271765e-14	8.65530599974521e-13
M60.7	119.905401701145	4.02460704284304	0.468256889800979	7.52707994182656	5.18876052842952e-14	8.74825025093218e-13
F10D11.5	80.7616039643158	-2.82466831469223	0.308907455978332	-7.52545226637485	5.25381456462769e-14	8.85023549900663e-13
F40F9.10	85.3045112654955	2.65329398714212	0.286202865721802	7.52366326490661	5.32624164062484e-14	8.9644530529579e-13
F32B4.2	213.3854421906	-2.13318131278478	0.217136203483368	-7.52146020140709	5.41678171539743e-14	9.10893154205038e-13
UBC-22	58.9770574072416	2.85213306167905	0.312846936367827	7.51847880943783	5.5417225293489e-14	9.31095824276827e-13
DMSR-6	70.5934194090248	2.14663914934902	0.219129623879039	7.51445249711183	5.71495949112142e-14	9.59370991977084e-13
TUFM-1	5603.89642467592	-1.32401088885229	0.109719391412278	-7.51016641858696	5.90522450373513e-14	9.90453269056405e-13
CNC-7	94.482235110387	3.61399779134833	0.414737138050515	7.50836495131777	5.98704054744694e-14	1.00330794446369e-12
CYP-33C2	27.1005202264253	3.61796066332649	0.415562322231164	7.5029917211601	6.23774935061067e-14	1.04441901691701e-12
K07A1.6	389.33332858692	-3.05444242137759	0.340487794345895	-7.50230247250092	6.27064666876851e-14	1.04902129646896e-12
HOT-4	62.6682650532034	2.11592779814453	0.215419746519055	7.50129839188905	6.31887611334305e-14	1.05617835311731e-12
MPST-4	184.379226728533	-3.07673935958381	0.343617357606437	-7.49886262304328	6.43739499099053e-14	1.075061597591e-12
TSP-17	35.0724522154914	3.38924564821177	0.385361994605083	7.49748467326846	6.50540786515942e-14	1.08548496641632e-12
D1086.17	410.073400750505	-3.15851391901528	0.354803761486845	-7.49291356967151	6.73612621823933e-14	1.12301591784559e-12
C13A10.2	126.981649448417	1.82287503873427	0.176599733954824	7.49080991861897	6.84498901555686e-14	1.14018463936969e-12
MRPL-24	852.14232734861	-1.25948149231157	0.101392684362323	-7.49049595725854	6.86138397769104e-14	1.14193454028714e-12
Y77E11A.14	151.087983059397	1.78921230794321	0.172192100644203	7.48705836748623	7.0434384525045e-14	1.17122837183199e-12
CYP-33C4	179.872218759197	1.55523003692712	0.140953006118436	7.48639611162647	7.07905303849998e-14	1.17614189685926e-12
XBX-1	33.1134228765348	2.92589387858589	0.324119544863748	7.48456523843904	7.17843694282057e-14	1.19163282435229e-12
K04F10.3	794.280978199038	-1.2422200970436	0.0992178012312108	-7.48071503130752	7.39193103647484e-14	1.22602353178966e-12
HIS-71	1452.7136531593	1.17568815119891	0.0903471574743852	7.47879811703512	7.50053912676384e-14	1.24297395836602e-12
ORC-2	907.822505117487	-1.12271791362873	0.0832702044497077	-7.47828010924164	7.5301565241591e-14	1.24681643763382e-12
HAL-2	500.544001610526	-1.28646429589366	0.105177008092392	-7.47753059492619	7.57321405490451e-14	1.25287583029474e-12
F42C5.3	212.780184896177	3.69361212466281	0.427126087606168	7.47697744841912	7.60514591996228e-14	1.25708588441729e-12
HPO-9	1561.36783723731	-0.913709829659236	0.0553355581775553	-7.47638305792027	7.63960622845502e-14	1.26170634721903e-12
COL-162	3058.82598650454	2.27605612056931	0.23772607598839	7.47101937885875	7.95759335069137e-14	1.31310448916217e-12
T28B8.6	75.153071384895	-3.44707567020166	0.394491826092937	-7.47056206307142	7.98529971936247e-14	1.31655592056734e-12
C09F5.3	32.3770990810797	4.07138078936034	0.478123784044522	7.46957358855794	8.0455106013254e-14	1.32535603270262e-12
DPY-1	269.242054014205	2.896133008274	0.320878472732391	7.46741589695967	8.17849644178354e-14	1.34611941858863e-12
CEPT-2	621.954884165473	-1.18028101743355	0.0911102264021376	-7.46657147388658	8.23112729908636e-14	1.35363297033066e-12
LBP-4	713.727830936178	-1.26572351308257	0.10255864269102	-7.46620170656388	8.25427868337206e-14	1.35628991010085e-12
CHT-3	3554.01269589459	-1.46730933276386	0.129565146106115	-7.46581439403174	8.27859721924263e-14	1.35913396684077e-12
C56G2.4	137.673524255873	2.092715459843	0.213346858141047	7.46538043128823	8.3059284879811e-14	1.36213943116071e-12
ABHD-5.1	235.621767358974	1.78310793229777	0.171876253821595	7.46530078337417	8.31095439199092e-14	1.36213943116071e-12
F55F8.7	167.427023225653	-2.80160134257404	0.308314078493243	-7.46511918567638	8.32242466207319e-14	1.36286732916332e-12
PTP-4	173.680068870231	2.44452065695456	0.260625605467996	7.46097319740652	8.58857227219069e-14	1.40526436949794e-12
WHT-5	175.251653377221	-2.3490276071492	0.247948096551822	-7.45731720817123	8.83019402778177e-14	1.44358037103424e-12
F52B5.2	1187.18030301856	-1.3426598583497	0.113021634486358	-7.45573944474687	8.93651967846077e-14	1.45973192961816e-12
WHT-6	165.461355349903	-1.55773321004773	0.141907317510076	-7.45369039882405	9.07648525283549e-14	1.48134657043121e-12
DEL-3	43.8177203124632	3.16510684897022	0.357618884091606	7.45236610124744	9.16808889892398e-14	1.49503848327365e-12
SKR-5	195.577385852991	2.17434501817581	0.224679884546434	7.45213583118867	9.18410949818068e-14	1.49639242907752e-12
W07A12.4	142.72830349696	2.17632805187567	0.225033467312302	7.44923887054213	9.38802590628142e-14	1.52833278166994e-12
B0238.9	1108.41604410281	-1.1344990971519	0.0851827918570899	-7.44867693719629	9.42809245146948e-14	1.53356782333508e-12
AMAN-2	1677.13037851296	-1.3314427449719	0.111636548192098	-7.44776471896277	9.49349289627773e-14	1.54291143139924e-12
INS-17	335.993490729795	1.42529250745918	0.124260811468194	7.44637425529786	9.59403932786793e-14	1.5579466375882e-12
INS-20	65.2420222481296	8.33240320037747	1.05207610369901	7.44471162574593	9.71564113079946e-14	1.57637293627674e-12
XND-1	1683.73430040269	-1.25587361397194	0.101605155308687	-7.43932344451926	1.01202258401904e-13	1.64064430447702e-12
HIL-2	2090.20596394295	1.24317183686317	0.0999109136359748	7.4383449196643	1.01954570396525e-13	1.65145962023244e-12
R02E4.3	856.253441020204	4.2748709584425	0.507695207710697	7.43530941618335	1.04323477598286e-13	1.68842062366708e-12
EGL-1	112.166069695961	3.25304014472951	0.370300360145316	7.43461373801837	1.04873957902809e-13	1.69591423667853e-12
B0024.4	2062.25508985351	2.77940154664797	0.30666559535309	7.43285709641965	1.06276700638174e-13	1.7171657905613e-12
DHHC-7	617.409628189071	-1.11881449581844	0.0833151647092863	-7.42739329601866	1.10758665632139e-13	1.78809306239928e-12
Y54H5A.5	176.635365541299	2.35159766677014	0.249346544384121	7.42580039095202	1.12099945905711e-13	1.80824114073697e-12
PHO-6	255.013176324223	2.47481941480555	0.266047713064881	7.42280169243159	1.14668403163497e-13	1.84813438814384e-12
H10D12.2	212.393161275151	2.14413673969359	0.221501807994291	7.42267864348975	1.14775023703301e-13	1.84831639084992e-12
F27E5.3	90.0149222686252	-2.75083685153313	0.303259604612718	-7.42214530816786	1.15238280243437e-13	1.85423652750208e-12
LDP-1	4860.91006590565	-1.65604046320593	0.155793315502492	-7.42034701217612	1.16813869462889e-13	1.87802994611605e-12
CPR-1	21679.3828623808	2.54828533896998	0.276055062412543	7.41984342206693	1.17258874891262e-13	1.88362247329467e-12
T23F2.4	63.8858876241671	4.33655639780496	0.517239472224528	7.41736971717338	1.19469109807702e-13	1.91753855137544e-12
C17H1.3	96.1591215717719	4.77045800390687	0.575749691662147	7.41721283702014	1.19610653299542e-13	1.91822246222069e-12
FLP-15	331.831527804401	1.59436888615559	0.147634487884172	7.41269131514983	1.2376172787784e-13	1.98315383621773e-12
ACS-19	6778.510567146	-1.32331751502875	0.111111861708172	-7.40980757924066	1.26482799845865e-13	2.0234117212966e-12
Y49E10.10	263.099337792157	-1.62360215571764	0.151635553732961	-7.40988592752042	1.26408099902381e-13	2.0234117212966e-12
T14B4.2	532.071298960299	-1.17657198112432	0.0913162639108852	-7.40910712011374	1.27152572124836e-13	2.03244948139196e-12
C01F6.2	201.639126235923	-1.8875628135016	0.187287562241303	-7.40872910564053	1.27515472651796e-13	2.03657125143794e-12
ZK1128.3	150.059618768995	-1.8503159744112	0.182265390918958	-7.40851550370083	1.27720984117619e-13	2.0381746181535e-12
T13B5.9	31.7241888689197	-3.08487802026504	0.349249150564821	-7.40124354228111	1.34915032353403e-13	2.15120687689155e-12
CISD-3.1	681.139663161817	-1.34934492706807	0.114770003984322	-7.40040862230947	1.35766067861491e-13	2.16299777302091e-12
VIT-4	65166.8634024855	-2.11580681539496	0.218576635744756	-7.39240408696667	1.44197511072539e-13	2.29543968980744e-12
Y46G5A.22	126.661183753432	-1.92895939001817	0.193418756961053	-7.38790493988081	1.49160315347644e-13	2.37249331769931e-12
F31E8.5	296.344858334155	-2.65972149090122	0.292515234315595	-7.38327867249161	1.54438302024419e-13	2.45442970323891e-12
CHK-2	186.834491538823	-1.77785120750734	0.173332672211031	-7.37224662383074	1.6777626605186e-13	2.66422114863186e-12
Y46G5A.36	62.2111699981371	4.28970947931513	0.514212201002301	7.36993301973045	1.70713785802466e-13	2.70864942137808e-12
R11E3.1	283.798614737183	-1.66815334538798	0.158510630728692	-7.36955836979417	1.71194198902621e-13	2.71405095872683e-12
T08G3.4	123.114968473189	-3.47656754308576	0.404371597138323	-7.3609708598489	1.8257742370848e-13	2.89215168977428e-12
T27E7.6	136.411214094854	6.60543237966383	0.829702955646603	7.35857614838282	1.85882211295968e-13	2.94209811821839e-12
NRX-1	279.074149626112	1.69651838714962	0.162681064618066	7.35499481736701	1.90934525291691e-13	3.0195999273088e-12
DKF-1	559.146480979341	1.47804895366439	0.132985627206376	7.35454630857657	1.91576682709218e-13	3.02728630892341e-12
C28C12.12	1002.24758222278	-1.29674245795582	0.108359683259307	-7.3527573539431	1.94159215602196e-13	3.065596931035e-12
COL-154	5442.5897622293	3.63022722763221	0.426268838855176	7.3433170391695	2.08364166235702e-13	3.28720327025551e-12
R12E2.7	1073.323649729	2.98419504971055	0.338343075423229	7.34223700781553	2.10052994914162e-13	3.31115245397616e-12
SPE-26	266.299099692783	-1.99475290252516	0.203642656596991	-7.34007760212673	2.13470045548958e-13	3.36228327631905e-12
CLEC-152	52.0291198951187	-3.17957840031575	0.365205606169502	-7.33717762008309	2.18145027127444e-13	3.43312819072565e-12
K02E2.7	48.0191062554649	3.57394438308856	0.418968923336729	7.33692694581551	2.18553823088098e-13	3.43677216208852e-12
TTR-38	114.033502538313	2.02882320762482	0.208382437175797	7.33662216617162	2.19051867155293e-13	3.44181252210209e-12
NPR-34	50.6563401926859	2.61778529690016	0.288831367701503	7.33225519704915	2.26311618147947e-13	3.55300078078586e-12
T24B8.5	2445.24106919435	2.00279627301776	0.20503603144852	7.32942528394128	2.31141799691021e-13	3.62589672670647e-12
F59D12.5	142.94209790991	-2.32606517669654	0.249195840817318	-7.32783167932245	2.33906234309185e-13	3.66629585854551e-12
C35E7.10	362.967759936961	-2.35214346190196	0.252812243005542	-7.32616205561437	2.3683737778393e-13	3.709240644469e-12
COL-97	5135.27246519547	3.43821888067398	0.401135202258346	7.32475949288954	2.39327538824344e-13	3.74521521409621e-12
T05F1.2	2618.35658053652	-1.74442692380161	0.169924249039286	-7.32342164721823	2.41726757091331e-13	3.77970975261598e-12
C01B4.8	119.210769615624	1.78952603514962	0.176122091349804	7.32177335203475	2.4471522299772e-13	3.82335492240354e-12
IRLD-18	88.607900161433	-2.50186406756159	0.273521445257142	-7.31885598834711	2.50093808051145e-13	3.90424222568731e-12
Y45F10C.2	95.331959886741	-5.94633217217967	0.744264553882056	-7.31773687699059	2.52187724280187e-13	3.93376330335361e-12
F12A10.7	51.3239501164966	6.2272112356756	0.783245411080077	7.31215421712833	2.62893133105467e-13	4.09745575384398e-12
ZEEL-1	37.5258811860069	3.12455284798326	0.35897079591671	7.31132693198869	2.64517064975738e-13	4.11945491792336e-12
F26B1.2	3289.12234036686	-1.29135596810157	0.10829916934896	-7.30712869598915	2.72911148215083e-13	4.24676906319603e-12
TCTN-1	64.0369334958645	3.05651813175708	0.349976789172519	7.30482195062614	2.77634134376139e-13	4.31679890250117e-12
K12H6.6	1267.88645702498	1.31717395656323	0.112034568572142	7.29394477952607	3.0100885028492e-13	4.67649086392173e-12
MCT-4	1530.82196601329	-1.28011490981031	0.107014270571105	-7.28982130744863	3.10366396598649e-13	4.81800965864789e-12
W06H8.2	95.8762400345514	2.36049160206325	0.255422789000563	7.28396870672003	3.24140232275688e-13	5.02780397087466e-12
ODR-3	66.4748315934753	2.29271288220212	0.246170009859123	7.28241788359208	3.27889529935371e-13	5.08189456108466e-12
Y116A8C.33	109.979368954056	-2.13749706553797	0.224901162681054	-7.28096309515395	3.31445353307556e-13	5.13290252019186e-12
M04B2.4	837.812842595952	-1.16252959835961	0.091039347981393	-7.27739832336042	3.4031931582293e-13	5.26612227812513e-12
C25H3.4	829.273810915769	-1.13374686246626	0.0870906623741771	-7.27686350281073	3.41670645711118e-13	5.28281670629416e-12
GCY-23	51.73820890585	2.73149668401438	0.3067357418209	7.27498096820203	3.46469294179539e-13	5.35274354171082e-12
C16A3.10	5859.47659475907	-1.40219547044238	0.12419821115369	-7.26415833257005	3.7536812570785e-13	5.79459601062859e-12
F44B9.8	1508.75384987938	-1.06058665305911	0.077190107121254	-7.26241579349692	3.80237230592465e-13	5.86509122033199e-12
K10D2.5	512.125842039548	-1.44220097299645	0.12975385670648	-7.26144869148537	3.82966272330538e-13	5.90249050414691e-12
UBH-4	2343.87375964103	-0.926510654089143	0.0587661827690415	-7.25775665513929	3.93562751602836e-13	6.06099141447767e-12
PQN-24	1218.03820634632	1.16654270751375	0.0918553564795796	7.2564380898345	3.974165013105e-13	6.11548297135657e-12
COL-150	1372.19011590761	1.72837093283709	0.169303318266705	7.2554451112531	4.00343101619287e-13	6.15563235312954e-12
SUR-5	1884.59596955113	-1.51779084523491	0.140286433159555	-7.25509104702465	4.01391743245108e-13	6.16686569713106e-12
F07A11.1	41.4795018740546	2.62540684581387	0.293148813891992	7.25026588917724	4.15954258641152e-13	6.38554007980466e-12
T02G5.4	425.134602467245	-1.59813255766138	0.151550968694519	-7.24596198309285	4.29380548640556e-13	6.58643944429727e-12
COL-170	1727.80976046518	2.54323151566717	0.281991690292495	7.24571533844786	4.30162732291993e-13	6.59322151494818e-12
PGP-4	163.848380247283	2.13844736581214	0.226142452936819	7.24520029094184	4.31800615567217e-13	6.61309805310645e-12
ZK1098.4	710.050186758371	-1.01652871779869	0.0713079431920344	-7.24363506611965	4.36815802713674e-13	6.68462636054887e-12
Y53G8B.2	620.359426039539	1.79311828545287	0.178566613613332	7.24165766089391	4.43233507002742e-13	6.7774877502178e-12
EKL-7	661.567039231016	-1.16139430938466	0.0913465057329671	-7.2404992843198	4.47035948788263e-13	6.83024429555211e-12
DPY-13	9591.0803615974	2.20876680196372	0.236059761548439	7.23870426181501	4.52991580681693e-13	6.91579036050184e-12
OOC-5	1176.91379182	-1.24673715622517	0.103175140726212	-7.23756857484427	4.56799796720848e-13	6.96844316177854e-12
AKA-1	2225.76916331374	-1.14358874053859	0.0889759105786307	-7.23329198153959	4.71424322627238e-13	7.18588537061283e-12
R05D8.9	24.0953742378048	3.99610596676766	0.483397515933776	7.2323622929966	4.74663863984975e-13	7.22958182152763e-12
DCT-19	35.277700583068	5.65539636951859	0.713060614785191	7.22995529779982	4.83153045125324e-13	7.35310391831625e-12
TSFM-1	1162.15740227041	-0.969379306028024	0.0649616433552128	-7.22548386686339	4.99320750324739e-13	7.59320002199715e-12
MMA-1	1769.97921087487	-1.31034267700133	0.112237593002826	-7.21988645088749	5.20310016348121e-13	7.90618409637439e-12
NPR-26	68.7667100309555	2.30753952621806	0.250431255346489	7.21770740524061	5.28713214243343e-13	8.02758066637758e-12
LRR-1	993.046169520258	-1.01665963182489	0.0716079812184581	-7.21511238040193	5.38894530616589e-13	8.1757637356221e-12
UGT-14	125.962450212945	2.06123249995583	0.216419192406485	7.21392812992055	5.43604547815576e-13	8.24077293009867e-12
Y38F2AR.10	68.797444480462	-2.33760410925382	0.254742688622828	-7.21356957951626	5.45038533466955e-13	8.25605634796156e-12
CLEC-62	2230.00635633863	1.79572752010831	0.179677985073538	7.21138719124662	5.5384721234893e-13	8.38293801735629e-12
IGEG-2	127.588826835297	1.93045324813243	0.198380756655467	7.21064518680475	5.56873854017246e-13	8.42217406828424e-12
B0244.9	93.5940194957324	-2.60192795070295	0.291517842333075	-7.21028920178883	5.5833167787204e-13	8.43764060971238e-12
F27D4.4	3123.87682404022	-1.12405741291887	0.0865632322492946	-7.20926652925394	5.62540584403861e-13	8.49462569393027e-12
CCHL-1	2821.02031170235	-1.02018517242585	0.072176451880404	-7.20713139637004	5.7142858557804e-13	8.62212361538725e-12
GPA-11	28.1125783356594	3.56110928700588	0.424801050014371	7.20598333479242	5.76264513191275e-13	8.68833020704948e-12
HMG-11	583.468487580597	1.24417277707643	0.103349392684255	7.20055297615511	5.99688519489647e-13	9.03446830177526e-12
T26H5.14	195.575365869379	2.99473643883797	0.346597515178945	7.19779089457685	6.11958948636545e-13	9.20502098922729e-12
COL-65	2071.49045051224	2.63910670995063	0.297186012130326	7.19787144292833	6.11597651521283e-13	9.20502098922729e-12
CLEC-264	243.457996182462	1.84210487068649	0.186584181219117	7.19302602137732	6.33708590303132e-13	9.52376472832588e-12
R12C12.8	215.845350960757	-2.15224638237399	0.229704063889788	-7.19293491980506	6.34131737803327e-13	9.52376472832588e-12
F54C9.14	91.245243498637	-2.53508395717904	0.283037549759221	-7.19015536599396	6.47176357098045e-13	9.71215355090867e-12
TRM-1	1362.51575002399	-1.05398775323943	0.0770747686419194	-7.1876667682675	6.5907876905906e-13	9.88312316572785e-12
F08D12.12	40.8265050669514	2.71145750366601	0.307708166538591	7.18686646683022	6.62951901413619e-13	9.93351964181504e-12
Y57G11C.36	489.786913530538	-1.58175475850791	0.150536000077523	-7.18602034032273	6.67071107647501e-13	9.98752255303274e-12
F26A3.5	276.510242532523	-2.1012317024402	0.22314430952565	-7.17576758217151	7.19026158704165e-13	1.07570973696875e-11
NOS-3	2472.97538504452	-1.06274989367561	0.0784292402639196	-7.17525621543591	7.21718945240159e-13	1.07842596505978e-11
TTR-53	940.750808342017	-1.0782914514341	0.0805957343954116	-7.17521163833487	7.21954150625405e-13	1.07842596505978e-11
Y39D8A.1	181.102686751947	-1.70179218089002	0.167530427657247	-7.17357555696558	7.30638978833296e-13	1.09055882683593e-11
C15H9.11	288.705592662701	1.42992082053796	0.129643576641174	7.1729031598055	7.34237932540794e-13	1.09424590884193e-11
NLP-34	1330.97801842465	4.0733094148819	0.498161709848755	7.17299090684184	7.33767287916586e-13	1.09424590884193e-11
Y49F6B.8	132.511607166749	-2.27108510260116	0.247179774350894	-7.16516999520737	7.76900878915387e-13	1.15693787567515e-11
FBXA-162	74.2142225580028	3.42550973812204	0.40850833845065	7.16144436419004	7.98314136086431e-13	1.18791349075824e-11
Y106G6G.2	71.8117663397342	2.09225672903193	0.222424998244378	7.158623093626	8.14913963067078e-13	1.21168457284567e-11
H04D03.4	82.1244298545903	2.2061569228905	0.238364222339403	7.15777269820777	8.19983649047147e-13	1.21828835029695e-11
T28C6.5	84.6874773115993	-2.20222418082916	0.237838878567991	-7.15704762433341	8.24330662390621e-13	1.2238091281081e-11
T05C12.8	93.3160473000396	3.00748788623298	0.350641819288266	7.15113756631394	8.60616880805097e-13	1.27670242554935e-11
C46A5.4	35.3316006031808	2.96714952772968	0.345012298934024	7.15090312824318	8.62088142101925e-13	1.27790726201944e-11
F53G12.4	55.4508085408571	2.64282311342492	0.299730783773035	7.14915927703821	8.73109764528524e-13	1.29325631966719e-11
SPP-22	298.284644651773	1.45606711712603	0.133742670126886	7.14855712256216	8.76947576779757e-13	1.29794935619715e-11
Y69E1A.3	73.7349489430823	-2.69638951838997	0.307328375707769	-7.14671892346986	8.88765986948138e-13	1.31443811753909e-11
MAU-2	704.896387913623	-1.16843283628088	0.093541808340054	-7.14581905291924	8.94608417310266e-13	1.32207032036804e-11
STR-143	40.2863949996048	7.10647069373475	0.924581214160002	7.14536548283305	8.97567502865968e-13	1.32543307791837e-11
Y71H2AM.25	119.602451929818	3.03157150608772	0.35430460349351	7.14518378007496	8.98755622512396e-13	1.3261775315748e-11
C08E8.3	35.667023439906	3.17182967736437	0.374204502163699	7.14002547247698	9.33136252773864e-13	1.37586150608612e-11
OSM-5	57.1490574034139	2.29770234688126	0.251848163481912	7.13804032567574	9.46708614070534e-13	1.39481256217428e-11
PIGA-1	442.733168740321	-1.2976998203721	0.111778475946781	-7.136434931819	9.57826150961633e-13	1.41012082315832e-11
CNG-2	37.5361160036449	3.07416219574027	0.360824641509177	7.13410864893715	9.74163615694905e-13	1.43308485164708e-11
F45E12.6	31.5175418127192	3.14490726918738	0.3715174673273	7.11920031167005	1.08555047553977e-12	1.59573450873697e-11
MTCH-1	4582.54336465541	-1.30840323443534	0.11361164713313	-7.11549612064025	1.11510982908668e-12	1.6379442784971e-11
FBXA-196	57.4078233026114	-3.2561618545441	0.387493794157789	-7.11278966553406	1.13720524258129e-12	1.66913493174932e-11
F43G6.4	370.577727889768	1.6128682380814	0.156498736312847	7.11103657640231	1.15174608548749e-12	1.68919855155197e-11
Y39A3A.3	48.6761253695946	2.69576982571703	0.308967165315287	7.10680639308823	1.18758841875576e-12	1.74044987537834e-11
Y38H8A.4	216.193234217417	-1.94755738813245	0.203912716687735	-7.09890688352307	1.25747493994435e-12	1.84147897360884e-11
SDZ-35	42.7737896845534	3.93463694677583	0.483934047958045	7.09732444176691	1.27195222690935e-12	1.86127409264494e-11
